,date,keys,category,head,time,summary,token,sentiment
0,2006/01/01,Federal Reserve,,The Yield Curve Has Inverted. So What?,"Jan. 1, 2006 12:01 am ET","The yield curve inverted last week, prompting some economists to predict a recession. Should you worry?","[u'the', u'yield', u'curve', u'inverted', u'last', u'week', u',', u'prompting', u'some', u'economists', u'to', u'predict', u'a', u'recess', u'should', u'you', u'worri', u'\\?']",-2.0
1,2006/01/01,Federal Reserve,Economy,"Goodbye, Holiday Splurges. Hello, Saving.","Jan. 1, 2006 12:01 am ET",U.S. consumers are on track to have spent about $39 billion more than they earned in 2005. The last time spending outstripped earnings was in 1933.,"[u'u s', u'consumers', u'are', u'on', u'track', u'to', u'have', u'spent', u'about', u'39', u'billion', u'more', u'than', u'they', u'earned', u'in', u'2005', u'the', u'last', u'time', u'spending', u'outstripped', u'earnings', u'was', u'in', u'1933']",0.0
2,2006/01/01, J.P. Morgan,Economy,"Goodbye, Holiday Splurges. Hello, Saving.","Jan. 1, 2006 12:01 am ET",U.S. consumers are on track to have spent about $39 billion more than they earned in 2005. The last time spending outstripped earnings was in 1933.,"[u'u s', u'consumers', u'are', u'on', u'track', u'to', u'have', u'spent', u'about', u'39', u'billion', u'more', u'than', u'they', u'earned', u'in', u'2005', u'the', u'last', u'time', u'spending', u'outstripped', u'earnings', u'was', u'in', u'1933']",0.0
3,2006/01/01,Goldman Sachs,,All Eyes on Yield Curve,"Jan. 1, 2006 12:01 am ET",This week investors will be watching to see if there's a continuation of last week's so-called inversion of the yield curve.,"[u'this', u'week', u'investors', u'will', u'be', u'watching', u'to', u'see', u'if', u""'s"", u'a', u'continuation', u'of', u'last', u'week', u""'s"", u'called', u'inversion', u'of', u'the', u'yield', u'curv']",-1.0
4,2006/01/02,Morgan Stanley,Markets,Shares Finish MixedOn First Day of 2006,"Jan. 2, 2006 6:27 am ET","Korea and Taiwan shares moved in opposite directions in an otherwise thinly traded session. Markets in Japan, Hong Kong and China were closed.","[u'korea', u'and', u'taiwan', u'shares', u'moved', u'in', u'opposite', u'directions', u'in', u'an', u'otherwise', u'thinly', u'traded', u'session', u'markets', u'in', u'japan', u',', u'hong', u'kong', u'and', u'china', u'were', u'close']",-1.0
5,2006/01/03,BNP Paribas,Markets,"For Barclays,Global AmbitionsFace Local Woes","Jan. 3, 2006 12:01 am ET",Barclays charged across international borders last year. But investors thinking of betting on the stock should look in the bank's backyard: Barclays's U.K. retail-banking business is a poor performer with lackluster financial results.,"[u'barclays', u'charged', u'across', u'international', u'borders', u'last', u'year', u'but', u'investors', u'thinking', u'of', u'betting', u'on', u'the', u'stock', u'should', u'look', u'in', u'the', u'bank', u""'s"", u'backyard', u'barclay', u""'s"", u'u k', u'retail', u'banking', u'business', u'is', u'a', u'poor', u'performer', u'with', u'lackluster', u'financial', u'result']",-1.0
6,2006/01/03,Federal Reserve,,ABN Amro Reaches SettlementOn Mortgage Loans With U.S.,"Jan. 3, 2006 11:37 pm ET",A unit of ABN Amro is expected to announce a legal settlement with the U.S. on findings that the lender improperly handled loans insured by the Federal Housing Administration.,"[u'a', u'unit', u'of', u'abn', u'amro', u'is', u'expected', u'to', u'announce', u'a', u'legal', u'settlement', u'with', u'the', u'u s', u'on', u'findings', u'that', u'the', u'lender', u'improperly', u'handled', u'loans', u'insured', u'by', u'the', u'federal', u'housing', u'administr']",0.0
7,2006/01/03,Federal Reserve,Markets,Fed Minutes Give Stocks Life,"Jan. 3, 2006 11:31 pm ET","The Dow industrials surged 129.91 points, or 1.21%, to 10847.41 and the Nasdaq composite gained 1.74% after the release of minutes from the Federal Reserve's December meeting emboldened investors.","[u'the', u'dow', u'industrials', u'surged', u'129 91', u'point', u',', u'or', u'1 21', u',', u'to', u'10847 41', u'and', u'the', u'nasdaq', u'composite', u'gained', u'1 74', u'after', u'the', u'release', u'of', u'minutes', u'from', u'the', u'federal', u'reserv', u""'s"", u'december', u'meeting', u'emboldened', u'investor']",0.0
8,2006/01/03,Federal Reserve,Markets,Wishful Thinking,"Jan. 3, 2006 5:39 pm ET","The minutes of the latest Federal Reserve policy meeting sent a jolt through Wall Street, as investors believed they contained hints that the Fed's next interest-rate increase could be its last for a while. That seemed to be wishful thinking.","[u'the', u'minutes', u'of', u'the', u'latest', u'federal', u'reserve', u'policy', u'meeting', u'sent', u'a', u'jolt', u'through', u'wall', u'street', u',', u'as', u'investors', u'believed', u'they', u'contained', u'hints', u'that', u'the', u'fed', u""'s"", u'next', u'interest', u'rate', u'increase', u'could', u'be', u'its', u'last', u'for', u'a', u'that', u'seemed', u'to', u'be', u'wishful', u'think']",0.0
9,2006/01/03,Federal Reserve,,Nasdaq Jumps 1.7%After Fed Comments,"Jan. 3, 2006 4:51 pm ET",The Nasdaq jumped 1.7% Tuesday after the Fed signaled a willingness to stop raising interest rates. Google shares gained after an analyst set a $600 price target.,"[u'the', u'nasdaq', u'jumped', u'1 7', u'tuesday', u'after', u'the', u'fed', u'signaled', u'a', u'willingness', u'to', u'stop', u'raising', u'interest', u'rate', u'google', u'shares', u'gained', u'after', u'an', u'analyst', u'set', u'a', u'600', u'price', u'target']",-1.0
10,2006/01/03,Federal Reserve,,The Year Ahead in Video:What's In Store for 2006?,"Jan. 3, 2006 3:58 pm ET","WSJ's Greg Ip and Lakshman Achuthan of Economic Cycle Research Institute discuss theat the Fed. And WSJ's Jim Browning discusses 2005 markets andin 2006. Plus,on the outlook for markets and industries in the coming year, in video provided by CNBC.","[u'wsj', u""'s"", u'greg', u'ip', u'and', u'lakshman', u'achuthan', u'of', u'economic', u'cycle', u'research', u'institute', u'discuss', u'theat', u'the', u'fed', u'and', u'wsj', u""'s"", u'jim', u'browning', u'discusses', u'2005', u'markets', u'andin', u'2006', u'plu', u',', u'on', u'the', u'outlook', u'for', u'markets', u'and', u'industries', u'in', u'the', u'coming', u'year', u',', u'in', u'video', u'provided', u'by', u'cnbc']",0.0
11,2006/01/03,Federal Reserve,Economy,Factory Growth CooledAs Price Pressures Fell,"Jan. 3, 2006 11:22 am ET","Manufacturing activity slowed down last month, according to a closely watched private survey, as pricing pressures cooled. Construction spending rose 0.2% in November but residential outlays dipped.","[u'manufacturing', u'activity', u'slowed', u'down', u'last', u'month', u',', u'according', u'to', u'a', u'closely', u'watched', u'private', u'survey', u',', u'as', u'pricing', u'pressures', u'cool', u'construction', u'spending', u'rose', u'0 2', u'in', u'november', u'but', u'residential', u'outlays', u'dip']",0.0
